"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","inCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","occurrenceRemarks","reproductiveCondition","recordedByIDs.type","recordedByIDs.value","locationID","county","municipality","locality","associatedReferences","eventID","informationWithheld","footprintWKT","identificationVerificationStatus","http...unknown.org.license","eventRemarks","vernacularName","taxonConceptID","http...unknown.org.rightsHolder","individualCount","lifeStage","continent","dataGeneralizations","higherClassification","samplingProtocol","habitat","gadm","datasetID","language","nomenclaturalStatus","endDayOfYear","verbatimSRS","parentNameUsageID","acceptedNameUsageID","startDayOfYear","ownerInstitutionCode","accessRights","elevation","nomenclaturalCode","bibliographicCitation","institutionKey","verbatimCoordinateSystem","type","identificationRemarks","identifiedByIDs.type","identifiedByIDs.value","dynamicProperties","organismQuantity","organismQuantityType","fieldNotes"
"3785876494","Arabidopsis thaliana (L.) Heynh.",56.036544,-3.389834,"fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:00.570+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Scotland",2022,3,21,"2022-03-21T00:00:00",NA,"2022-07-14T17:29:00.570+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Shuttleworth, A. Ali","Shuttleworth, Ali",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"aa988cd9-d756-4348-ae1d-a8a4f4cb706d",NA,NA,"iRecord | general data","3785876494",NA,"24509554","NBNSYS0000171262",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",707.1,NA,NA,NA,NA,NA,NA,NA,"Inverkeithing",NA,"17781430","OSGB Grid Reference NT1383","POLYGON((-3.39769 56.03196,-3.39769 56.04113,-3.38197 56.04113,-3.38197 56.03196,-3.39769 56.03196))","Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode","train station and car park area","Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,"Flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785877801","Arabidopsis thaliana (L.) Heynh.",56.252788,-3.204783,"indci,fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:03.380+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Scotland",2022,3,27,"2022-03-27T00:00:00",NA,"2022-07-14T17:29:03.380+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Ballinger, B. Brian","Ballinger, Brian",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"d923ecc6-39d8-4d98-a23c-b0b1b0de4547",NA,NA,"iRecord | BSS Urban Flora project","3785877801",NA,"24657028","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",70.7,NA,NA,NA,NA,NA,NA,NA,"Falkland",NA,"17898468","OSGB Grid Reference NO254073","POLYGON((-3.20558 56.25233,-3.20558 56.25325,-3.20399 56.25325,-3.20399 56.25233,-3.20558 56.25233))","Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785879002","Arabidopsis thaliana (L.) Heynh.",56.251874,-3.206368,"indci,fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:16.364+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Scotland",2022,3,27,"2022-03-27T00:00:00",NA,"2022-07-14T17:29:16.364+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Ballinger, B. Brian","Ballinger, Brian",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"6268fa1c-0f15-4333-a618-87ea8fe10743",NA,NA,"iRecord | BSS Urban Flora project","3785879002",NA,"24657089","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",70.7,NA,NA,NA,NA,NA,NA,NA,"Falkland",NA,"17898519","OSGB Grid Reference NO253072","POLYGON((-3.20716 56.25142,-3.20716 56.25233,-3.20558 56.25233,-3.20558 56.25142,-3.20716 56.25142))","Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785880469","Arabidopsis thaliana (L.) Heynh.",51.810088,0.147134,"cdround","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:14.522+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,27,"2022-03-27T00:00:00",NA,"2022-07-14T17:29:14.522+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Mcmillan, V. Vanessa","McMillan, Vanessa",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"1974afef-53f8-47a8-aa4e-f81149db9aa0",NA,NA,"iRecord | App","3785880469",NA,"24673130","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",15,NA,NA,NA,NA,NA,NA,NA,"Sawbridgeworth",NA,"17911063",NA,NA,"Accepted - considered correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785884811","Arabidopsis thaliana (L.) Heynh.",51.996953,-2.838911,"fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:08.587+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,27,"2022-03-27T00:00:00",NA,"2022-07-14T17:29:08.587+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Hedley, M. Stuart","Stuart M. Hedley",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"44ee4513-f739-401c-909b-ccd03d590376",NA,NA,"iRecord | Vascular plants BSBI","3785884811",NA,"24959470","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",707.1,NA,NA,NA,NA,NA,NA,NA,"Whitfield Estate",NA,"18161078","OSGB Grid Reference SO4233","POLYGON((-2.84611 51.99241,-2.84611 52.0015,-2.83171 52.0015,-2.83171 51.99241,-2.84611 51.99241))","Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785888924","Arabidopsis thaliana (L.) Heynh.",50.92323,-0.1362,"cdround,indci","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:15.913+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,8,"2022-03-08T00:00:00",NA,"2022-07-14T17:29:15.913+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Eastwood, R. Ruth","Eastwood, Ruth",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"dfe8c81f-7fad-4860-9ec3-2304a4a15d27",NA,NA,"iRecord | App","3785888924",NA,"24298707","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",5,"Growing by a wall.",NA,NA,NA,NA,NA,NA,"Villa Adastra, Hassocks",NA,"17608526",NA,NA,"Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785890682","Arabidopsis thaliana (L.) Heynh.",53.420149,-2.189552,"fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:19.157+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,22,"2022-03-22T00:00:00",NA,"2022-07-14T17:29:19.157+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Higginson-Tranter, D. Dave","Higginson-Tranter, Dave",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"bcc8c49f-02e3-4b04-8c20-dd6d5044c31b",NA,NA,"iRecord | general data","3785890682",NA,"24516226","NBNSYS0000171262",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",707.1,NA,NA,NA,NA,NA,NA,NA,"Heaton Moor",NA,"17786800","OSGB Grid Reference SJ8791","POLYGON((-2.19705 53.41564,-2.19705 53.42465,-2.18205 53.42465,-2.18205 53.41564,-2.19705 53.41564))","Accepted - considered correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,"Flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785890982","Arabidopsis thaliana (L.) Heynh.",53.420149,-2.189552,"fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:20.426+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,31,"2022-03-31T00:00:00",NA,"2022-07-14T17:29:20.426+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Higginson-Tranter, D. Dave","Higginson-Tranter, Dave",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"e76f2936-de35-4020-9a46-260735b28bc6",NA,NA,"iRecord | general data","3785890982",NA,"24738175","NBNSYS0000171262",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",707.1,NA,NA,NA,NA,NA,NA,NA,"Heaton Moor",NA,"17967931","OSGB Grid Reference SJ8791","POLYGON((-2.19705 53.41564,-2.19705 53.42465,-2.18205 53.42465,-2.18205 53.41564,-2.19705 53.41564))","Accepted - considered correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,"Flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785897510","Arabidopsis thaliana (L.) Heynh.",57.500838,-4.2453,"indci,fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:14.244+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Scotland",2022,3,16,"2022-03-16T00:00:00",NA,"2022-07-14T17:29:14.244+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Ballinger, B. Brian","Ballinger, Brian",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"abb2a6ed-7aed-41fc-b393-a078486feffd",NA,NA,"iRecord | BSS Urban Flora project","3785897510",NA,"24420904","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",70.7,NA,NA,NA,NA,NA,NA,NA,"North Kessock",NA,"17721057","OSGB Grid Reference NH655478","POLYGON((-4.24611 57.50037,-4.24611 57.5013,-4.24449 57.5013,-4.24449 57.50037,-4.24611 57.50037))","Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3786390301","Arabidopsis thaliana (L.) Heynh.",52.647982,-1.245409,"fpwktinv","5e43a220-a91d-485b-b608-58fd22693be7","1c6f1c68-6ba9-4e36-97c7-8a58315d8698","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-16T15:43:32.794+00:00","2022-07-16T15:47:33.186+00:00",228,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,31,"2022-03-31T00:00:00",NA,"2022-07-16T15:47:33.186+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Nicholls, D. David","Nicholls, David",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"008971ed-cb82-48b8-8459-66227278790a",NA,NA,"NatureSpot | records","3786390301",NA,"24766423","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",70.7,NA,NA,NA,NA,NA,NA,NA,"Ratby",NA,"17997919","OSGB Grid Reference SK511058","POLYGON((-1.24616 52.64754,-1.24616 52.64843,-1.24466 52.64843,-1.24466 52.64754,-1.24616 52.64754))","Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","NatureSpot, and Biological Records Centre",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3786432404","Arabidopsis thaliana (L.) Heynh.",52.645561,-0.513821,"indci,fpwktinv","5e43a220-a91d-485b-b608-58fd22693be7","1c6f1c68-6ba9-4e36-97c7-8a58315d8698","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-16T15:43:32.794+00:00","2022-07-16T15:47:40.963+00:00",228,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,24,"2022-03-24T00:00:00",NA,"2022-07-16T15:47:40.963+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Grimes, M. Martin","Grimes, Martin",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"71025f28-1ae1-42b6-af2e-1196d55e0ffe",NA,NA,"NatureSpot | records","3786432404",NA,"24535307","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",70.7,"On graveyard wall",NA,NA,NA,NA,NA,NA,"Tinwell Church",NA,"17802947","OSGB Grid Reference TF006063","POLYGON((-0.51457 52.64512,-0.51457 52.646,-0.51307 52.646,-0.51307 52.64512,-0.51457 52.64512))","Accepted - considered correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","NatureSpot, and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3813438513","Arabidopsis thaliana (L.) Heynh.",52.462829,1.575733,"fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:12.002+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"England",2022,3,2,"2022-03-02T00:00:00",NA,"2022-07-14T17:29:12.002+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Parmenter, J.M.|Leaney, R.M.","J.M Parmenter & R.M. Leaney",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"7565f6bb-da25-4371-b984-d7883577142e",NA,NA,"iRecord | Vascular plants BSBI","3813438513",NA,"25291828","NBNSYS0000002913",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",1414.2,NA,NA,NA,NA,NA,NA,NA,"Beccles CP",NA,"18350069","OSGB Grid Reference TM49F","POLYGON((1.56032 52.4543,1.56032 52.47136,1.59115 52.47136,1.59115 52.4543,1.56032 52.4543))","Accepted - considered correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3822759541","Arabidopsis thaliana (L.) Heynh.",51.7,6,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:21:03.700+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Limburg",2022,3,4,"2022-03-04T00:00:00","2022-03-05T00:00:00.000+00:00","2022-07-01T19:21:03.700+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.234701999","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","234701999@OBS",NA,NA,"Observations","3822759541",NA,"https://observation.org/observation/234701999",NA,"OBS.234701999",NA,"13:06",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Milsbeek - Leemput ",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Flowering","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3822764496","Arabidopsis thaliana (L.) Heynh.",51.95,5.85,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:21:56.615+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Gelderland",2022,3,5,"2022-03-05T00:00:00","2022-03-05T00:00:00.000+00:00","2022-07-01T19:21:56.615+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.234793653","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","234793653@OBS",NA,NA,"Observations","3822764496",NA,"https://observation.org/observation/234793653",NA,"OBS.234793653",NA,"16:21",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Arnhem - Noordwest",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,NA,"EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae","field observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
