"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","inCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","occurrenceRemarks","reproductiveCondition","recordedByIDs.type","recordedByIDs.value","locationID","county","municipality","locality","associatedReferences","eventID","informationWithheld","footprintWKT","identificationVerificationStatus","http...unknown.org.license","eventRemarks","vernacularName","taxonConceptID","http...unknown.org.rightsHolder","individualCount","lifeStage","continent","dataGeneralizations","higherClassification","samplingProtocol","habitat","gadm","datasetID","language","nomenclaturalStatus","endDayOfYear","verbatimSRS","parentNameUsageID","acceptedNameUsageID","startDayOfYear","ownerInstitutionCode","accessRights","elevation","nomenclaturalCode","bibliographicCitation","institutionKey","verbatimCoordinateSystem","type"
"3732805251","Arabidopsis thaliana (L.) Heynh.",51.15,6,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:57:50.152+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Limburg",2022,1,22,"2022-01-22T00:00:00","2022-01-23T00:00:00.000+00:00","2022-07-01T19:57:50.152+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232756095","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232756095@OBS",NA,NA,"Observations","3732805251",NA,"https://observation.org/observation/232756095",NA,"OBS.232756095",NA,"10:25",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Roermond",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Fruiting","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3732833068","Arabidopsis thaliana (L.) Heynh.",51.95,5.95,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:57:48.431+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Gelderland",2022,1,19,"2022-01-19T00:00:00","2022-01-19T00:00:00.000+00:00","2022-07-01T19:57:48.431+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232537148","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232537148@OBS",NA,NA,"Observations","3732833068",NA,"https://observation.org/observation/232537148",NA,"OBS.232537148",NA,"09:34",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Velp - Landgoed Larenstein",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,50,NA,"EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3732922467","Arabidopsis thaliana (L.) Heynh.",52,5.8,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:15:43.685+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Gelderland",2022,1,2,"2022-01-02T00:00:00","2022-01-03T00:00:00.000+00:00","2022-07-01T19:15:43.685+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.231487287","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","231487287@OBS",NA,NA,"Observations","3732922467",NA,"https://observation.org/observation/231487287",NA,"OBS.231487287",NA,"15:07",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Ede - Planken Wambuis - Kijkpunt Oud Reemst",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Unknown","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733009059","Arabidopsis thaliana (L.) Heynh.",52.35,4.65,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:16:01.863+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Noord-Holland",2022,1,16,"2022-01-16T00:00:00","2022-01-16T00:00:00.000+00:00","2022-07-01T19:16:01.863+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232422034","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232422034@OBS",NA,NA,"Observations","3733009059",NA,"https://observation.org/observation/232422034",NA,"OBS.232422034",NA,"14:25",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Haarlem - Boerhaavewijk",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Vegetative","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733033936","Arabidopsis thaliana (L.) Heynh.",51.55,4.75,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T20:00:34.558+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Noord-Brabant",2022,1,14,"2022-01-14T00:00:00","2022-01-14T00:00:00.000+00:00","2022-07-01T20:00:34.558+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232276895","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232276895@OBS",NA,NA,"Observations","3733033936",NA,"https://observation.org/observation/232276895",NA,"OBS.232276895",NA,"12:12",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Breda - Belcrum",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Unknown","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733034251","Arabidopsis thaliana (L.) Heynh.",52.1,5.2,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:16:19.508+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Utrecht",2022,1,22,"2022-01-22T00:00:00","2022-01-22T00:00:00.000+00:00","2022-07-01T19:16:19.508+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232708211","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232708211@OBS",NA,NA,"Observations","3733034251",NA,"https://observation.org/observation/232708211",NA,"OBS.232708211",NA,"15:24",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Bilthoven - Beerschoten",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Vegetative","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733167240","Arabidopsis thaliana (L.) Heynh.",51.95,4.65,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:15:16.486+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Zuid-Holland",2022,1,1,"2022-01-01T00:00:00","2022-01-01T00:00:00.000+00:00","2022-07-01T19:15:16.486+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.231325900","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","231325900@OBS",NA,NA,"Observations","3733167240",NA,"https://observation.org/observation/231325900",NA,"OBS.231325900",NA,"11:54",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Gouderak",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Unknown","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733182770","Arabidopsis thaliana (L.) Heynh.",51.8,5.95,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:16:26.636+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Gelderland",2022,1,15,"2022-01-15T00:00:00","2022-01-15T00:00:00.000+00:00","2022-07-01T19:16:26.636+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232354717","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232354717@OBS",NA,NA,"Observations","3733182770",NA,"https://observation.org/observation/232354717",NA,"OBS.232354717",NA,"12:06",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Duffelt - Leuth dorp",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Vegetative","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733246926","Arabidopsis thaliana (L.) Heynh.",51.95,5.7,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:15:48.303+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Gelderland",2022,1,15,"2022-01-15T00:00:00","2022-01-15T00:00:00.000+00:00","2022-07-01T19:15:48.303+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232319679","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232319679@OBS",NA,NA,"Observations","3733246926",NA,"https://observation.org/observation/232319679",NA,"OBS.232319679",NA,"09:39",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Renkum",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Vegetative","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733272762","Arabidopsis thaliana (L.) Heynh.",51.8,5.9,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:57:38.005+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Gelderland",2022,1,12,"2022-01-12T00:00:00","2022-01-12T00:00:00.000+00:00","2022-07-01T19:57:38.005+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232167843","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232167843@OBS",NA,NA,"Observations","3733272762",NA,"https://observation.org/observation/232167843",NA,"OBS.232167843",NA,"10:43",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Stuwwal - Holleweg",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Unknown","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733407612","Arabidopsis thaliana (L.) Heynh.",51.55,4.75,"osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2022-07-01T16:43:02.066+00:00","2022-07-01T19:15:18.193+00:00",86,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Noord-Brabant",2022,1,26,"2022-01-26T00:00:00","2022-01-26T00:00:00.000+00:00","2022-07-01T19:15:18.193+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.232920820","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,NA,NA,NA,FALSE,"WGS84","Magnoliopsida","NL","none","none","Netherlands","Stichting Observation International","232920820@OBS",NA,NA,"Observations","3733407612",NA,"https://observation.org/observation/232920820",NA,"OBS.232920820",NA,"13:48",NA,NA,"Arabidopsis thaliana (L.) Heynh.",5000,NA,NA,NA,NA,NA,NA,NA,"Breda - Centrum",NA,NA,NA,NA,NA,NA,NA,"Thale Cress",NA,NA,1,"Vegetative","EUROPE","WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`","Plantae|Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3734467827","Arabidopsis thaliana (L.) Heynh.",56.009417,-3.404899,"indci,fpwktinv","0a013f89-5381-4578-9d82-5f28fd5f1ef6","aa569acf-991d-4467-b327-8442f30ddbd2","99552c70-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2022-07-14T17:23:23.979+00:00","2022-07-14T17:29:03.215+00:00",60,"07f617d0-c688-11d8-bf62-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Scotland",2022,1,21,"2022-01-21T00:00:00",NA,"2022-07-14T17:29:03.215+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,NA,"Shuttleworth, A. Ali","Shuttleworth, Ali",FALSE,"WGS84","Magnoliopsida","GB","none","none","United Kingdom of Great Britain and Northern Ireland",NA,"e036d354-9d2b-401c-8aca-1306a7aafcfd",NA,NA,"iRecord | BSS Urban Flora project","3734467827",NA,"23596816","NBNSYS0000171262",NA,NA,NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",707.1,NA,NA,NA,NA,NA,NA,NA,"North Queensferry",NA,"16956186","OSGB Grid Reference NT1280","POLYGON((-3.41275 56.00483,-3.41275 56.014,-3.39704 56.014,-3.39704 56.00483,-3.41275 56.00483))","Accepted - correct","https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thale Cress","NBNSYS0000002913","Botanical Society of Britain and Ireland and Biological Records Centre",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3767131614","Arabidopsis thaliana (L.) Heynh.",59.05754,17.21582,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:24:10.012+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Södermanland",2022,1,3,"2022-01-03T00:00:00","2022-01-03T19:35:39.000+00:00","2022-07-10T01:24:10.012+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Hans Rydberg",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Hans Rydberg","urn:lsid:artportalen.se:sighting:97880390",NA,"2022-01-03","Artportalen","3767131614","Ek, Västergården vid svinhuset, Srm","urn:lsid:artportalen.se:sighting:97880390","urn:lsid:dyntaxa.se:Taxon:220417","97880390","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",10,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6365530","Södermanland","Gnesta","Ek, Västergården vid svinhuset, Srm",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,NA,"EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,"kulturmark",NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","3","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","3","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA
"3767362247","Arabidopsis thaliana (L.) Heynh.",59.05768,17.22459,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:25:38.266+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Södermanland",2022,1,28,"2022-01-28T00:00:00","2022-01-29T08:01:23.000+00:00","2022-07-10T01:25:38.266+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Hans Rydberg",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Hans Rydberg","urn:lsid:artportalen.se:sighting:98379113",NA,"2022-01-28","Artportalen","3767362247","Kolleke mot Ek, Srm","urn:lsid:artportalen.se:sighting:98379113","urn:lsid:dyntaxa.se:Taxon:220417","98379113","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",10,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6416487","Södermanland","Gnesta","Kolleke mot Ek, Srm",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,NA,"EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,"sydvänt skogsbryn",NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","28","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","28","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA
"3768289236","Arabidopsis thaliana (L.) Heynh.",59.05763,17.22342,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:19:10.985+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Södermanland",2022,1,28,"2022-01-28T00:00:00","2022-01-29T08:01:19.000+00:00","2022-07-10T01:19:10.985+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Hans Rydberg",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Hans Rydberg","urn:lsid:artportalen.se:sighting:98379182",NA,"2022-01-28","Artportalen","3768289236","Kolleke mot Ek, Srm","urn:lsid:artportalen.se:sighting:98379182","urn:lsid:dyntaxa.se:Taxon:220417","98379182","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",10,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6416490","Södermanland","Gnesta","Kolleke mot Ek, Srm",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,NA,"EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,"sydvänt skogsbryn",NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","28","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","28","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA
